year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,CH
2002,0.0,BA_Total,seasonal_djf,CH
2003,0.0,BA_Total,seasonal_djf,CH
2004,0.0,BA_Total,seasonal_djf,CH
2005,0.001,BA_Total,seasonal_djf,CH
2006,0.0,BA_Total,seasonal_djf,CH
2007,0.0,BA_Total,seasonal_djf,CH
2008,0.0,BA_Total,seasonal_djf,CH
2009,0.0,BA_Total,seasonal_djf,CH
2010,0.0,BA_Total,seasonal_djf,CH
2011,0.0,BA_Total,seasonal_djf,CH
2012,0.001,BA_Total,seasonal_djf,CH
2013,0.0,BA_Total,seasonal_djf,CH
2014,0.001,BA_Total,seasonal_djf,CH
2015,0.0,BA_Total,seasonal_djf,CH
2016,0.0,BA_Total,seasonal_djf,CH
2017,0.008,BA_Total,seasonal_djf,CH
2018,0.0,BA_Total,seasonal_djf,CH
2019,0.0,BA_Total,seasonal_djf,CH
2020,0.0,BA_Total,seasonal_djf,CH
2021,0.0,BA_Total,seasonal_djf,CH
2022,0.0,BA_Total,seasonal_djf,CH
2023,0.0,BA_Total,seasonal_djf,CH
