fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-01-01,-3e-05,0.002871,-0.771741,0.668237,BA_Forest_NonForest,seasonal_jja,region_05
