year,sum,variable,timescale,region
2001,0.2565812133072407,BA_Forest_NonForest,seasonal_djf,region_39
2002,1.0871516634050875,BA_Forest_NonForest,seasonal_djf,region_39
2003,0.5640044031311156,BA_Forest_NonForest,seasonal_djf,region_39
2004,0.25763307240704486,BA_Forest_NonForest,seasonal_djf,region_39
2005,1.1110743639921723,BA_Forest_NonForest,seasonal_djf,region_39
2006,0.5437788649706458,BA_Forest_NonForest,seasonal_djf,region_39
2007,1.3426046966731895,BA_Forest_NonForest,seasonal_djf,region_39
2008,0.6761409001956948,BA_Forest_NonForest,seasonal_djf,region_39
2009,1.2551497064579253,BA_Forest_NonForest,seasonal_djf,region_39
2010,0.34635812133072386,BA_Forest_NonForest,seasonal_djf,region_39
2011,0.47210469667318966,BA_Forest_NonForest,seasonal_djf,region_39
2012,0.5302172211350293,BA_Forest_NonForest,seasonal_djf,region_39
2013,0.7004515655577297,BA_Forest_NonForest,seasonal_djf,region_39
2014,0.7664090019569471,BA_Forest_NonForest,seasonal_djf,region_39
2015,1.112047945205479,BA_Forest_NonForest,seasonal_djf,region_39
2016,0.528006360078278,BA_Forest_NonForest,seasonal_djf,region_39
2017,0.5232676125244619,BA_Forest_NonForest,seasonal_djf,region_39
2018,0.2588772015655577,BA_Forest_NonForest,seasonal_djf,region_39
2019,0.4350861056751468,BA_Forest_NonForest,seasonal_djf,region_39
2020,0.4960954011741684,BA_Forest_NonForest,seasonal_djf,region_39
2021,0.30496819960861044,BA_Forest_NonForest,seasonal_djf,region_39
2022,0.17960665362035227,BA_Forest_NonForest,seasonal_djf,region_39
2023,0.42340557729941286,BA_Forest_NonForest,seasonal_djf,region_39
