year,sum,variable,timescale,region
2001,0.1820778478035672,Cem_Forest_NonForest,yearly_jj,region_10
2002,3.0329288851452336,Cem_Forest_NonForest,yearly_jj,region_10
2003,3.6821711039297265,Cem_Forest_NonForest,yearly_jj,region_10
2004,0.6002394438005113,Cem_Forest_NonForest,yearly_jj,region_10
2005,2.056872187969825,Cem_Forest_NonForest,yearly_jj,region_10
2006,5.21120578364082,Cem_Forest_NonForest,yearly_jj,region_10
2007,1.5825927783597098,Cem_Forest_NonForest,yearly_jj,region_10
2008,0.7369047502866295,Cem_Forest_NonForest,yearly_jj,region_10
2009,0.8092086310510586,Cem_Forest_NonForest,yearly_jj,region_10
2010,1.5148537943902316,Cem_Forest_NonForest,yearly_jj,region_10
2011,0.5530142382110604,Cem_Forest_NonForest,yearly_jj,region_10
2012,1.376375504962621,Cem_Forest_NonForest,yearly_jj,region_10
2013,1.8252836744694312,Cem_Forest_NonForest,yearly_jj,region_10
2014,1.1264225694426946,Cem_Forest_NonForest,yearly_jj,region_10
2015,3.0505551561558777,Cem_Forest_NonForest,yearly_jj,region_10
2016,1.4427248147336638,Cem_Forest_NonForest,yearly_jj,region_10
2017,5.5224698366965965,Cem_Forest_NonForest,yearly_jj,region_10
2018,1.5618625146752023,Cem_Forest_NonForest,yearly_jj,region_10
2019,2.858965940515059,Cem_Forest_NonForest,yearly_jj,region_10
2020,0.5380672907918149,Cem_Forest_NonForest,yearly_jj,region_10
