year,sum,variable,timescale,region
2002,0.0009141489096703564,Cem_Forest_NonForest,seasonal_jja,region_17
2003,0.0004555612445509257,Cem_Forest_NonForest,seasonal_jja,region_17
2004,0.00014399593705045956,Cem_Forest_NonForest,seasonal_jja,region_17
2005,0.0002945827685786748,Cem_Forest_NonForest,seasonal_jja,region_17
2006,0.0043139876165883845,Cem_Forest_NonForest,seasonal_jja,region_17
2007,2.634138780414573e-05,Cem_Forest_NonForest,seasonal_jja,region_17
2008,0.0005924452389358443,Cem_Forest_NonForest,seasonal_jja,region_17
2009,0.0,Cem_Forest_NonForest,seasonal_jja,region_17
2010,0.0002727005470975335,Cem_Forest_NonForest,seasonal_jja,region_17
2011,0.0022246649803215383,Cem_Forest_NonForest,seasonal_jja,region_17
2012,4.142196497949386e-06,Cem_Forest_NonForest,seasonal_jja,region_17
2013,0.00039369897764992136,Cem_Forest_NonForest,seasonal_jja,region_17
2014,0.003915317170716953,Cem_Forest_NonForest,seasonal_jja,region_17
2015,8.279513021031246e-05,Cem_Forest_NonForest,seasonal_jja,region_17
2016,6.24269997878487e-06,Cem_Forest_NonForest,seasonal_jja,region_17
2017,9.062495585032343e-06,Cem_Forest_NonForest,seasonal_jja,region_17
2018,0.0033899701240080954,Cem_Forest_NonForest,seasonal_jja,region_17
2019,8.59758225414744e-06,Cem_Forest_NonForest,seasonal_jja,region_17
2020,0.0,Cem_Forest_NonForest,seasonal_jja,region_17
