year,sum,variable,timescale,region
2001,0.4533180529300567,BA_Forest_NonForest,seasonal_mam,region_24
2002,0.12831616257088846,BA_Forest_NonForest,seasonal_mam,region_24
2003,0.18648960302457465,BA_Forest_NonForest,seasonal_mam,region_24
2004,0.03354773156899811,BA_Forest_NonForest,seasonal_mam,region_24
2005,0.1942783553875236,BA_Forest_NonForest,seasonal_mam,region_24
2006,0.3721049149338374,BA_Forest_NonForest,seasonal_mam,region_24
2007,0.5302906427221172,BA_Forest_NonForest,seasonal_mam,region_24
2008,0.19926654064272206,BA_Forest_NonForest,seasonal_mam,region_24
2009,0.15919659735349717,BA_Forest_NonForest,seasonal_mam,region_24
2010,0.057006616257088846,BA_Forest_NonForest,seasonal_mam,region_24
2011,0.12749999999999997,BA_Forest_NonForest,seasonal_mam,region_24
2012,0.3092325141776937,BA_Forest_NonForest,seasonal_mam,region_24
2013,0.5916398865784499,BA_Forest_NonForest,seasonal_mam,region_24
2014,0.20081049149338367,BA_Forest_NonForest,seasonal_mam,region_24
2015,0.1350354442344045,BA_Forest_NonForest,seasonal_mam,region_24
2016,0.01043241965973535,BA_Forest_NonForest,seasonal_mam,region_24
2017,0.049334593572778834,BA_Forest_NonForest,seasonal_mam,region_24
2018,0.11253780718336481,BA_Forest_NonForest,seasonal_mam,region_24
2019,0.5689338374291115,BA_Forest_NonForest,seasonal_mam,region_24
2020,0.24926559546313806,BA_Forest_NonForest,seasonal_mam,region_24
2021,0.1980293005671077,BA_Forest_NonForest,seasonal_mam,region_24
2022,0.2787689035916823,BA_Forest_NonForest,seasonal_mam,region_24
2023,0.3711134215500947,BA_Forest_NonForest,seasonal_mam,region_24
