year,sum,variable,timescale,region
2000,0.026000000000000002,BA_Forest_NonForest,yearly_jj,region_14
2001,0.7770000000000001,BA_Forest_NonForest,yearly_jj,region_14
2002,0.9830000000000001,BA_Forest_NonForest,yearly_jj,region_14
2003,0.659,BA_Forest_NonForest,yearly_jj,region_14
2004,1.187,BA_Forest_NonForest,yearly_jj,region_14
2005,0.684,BA_Forest_NonForest,yearly_jj,region_14
2006,1.093,BA_Forest_NonForest,yearly_jj,region_14
2007,1.5190000000000001,BA_Forest_NonForest,yearly_jj,region_14
2008,1.4889999999999997,BA_Forest_NonForest,yearly_jj,region_14
2009,0.8350000000000002,BA_Forest_NonForest,yearly_jj,region_14
2010,0.625,BA_Forest_NonForest,yearly_jj,region_14
2011,1.8459999999999999,BA_Forest_NonForest,yearly_jj,region_14
2012,0.20700000000000002,BA_Forest_NonForest,yearly_jj,region_14
2013,2.3659999999999997,BA_Forest_NonForest,yearly_jj,region_14
2014,6.050000000000001,BA_Forest_NonForest,yearly_jj,region_14
2015,0.7280000000000001,BA_Forest_NonForest,yearly_jj,region_14
2016,3.5349999999999997,BA_Forest_NonForest,yearly_jj,region_14
2017,0.773,BA_Forest_NonForest,yearly_jj,region_14
2018,1.717,BA_Forest_NonForest,yearly_jj,region_14
2019,1.8580000000000003,BA_Forest_NonForest,yearly_jj,region_14
2020,1.7819999999999998,BA_Forest_NonForest,yearly_jj,region_14
2021,3.7969999999999993,BA_Forest_NonForest,yearly_jj,region_14
2022,15.782999999999998,BA_Forest_NonForest,yearly_jj,region_14
