year,sum,variable,timescale,region
2002,0.011813531955383478,Cem_Forest_NonForest,seasonal_mam,region_02
2003,0.002312429741318987,Cem_Forest_NonForest,seasonal_mam,region_02
2004,0.002260203814798049,Cem_Forest_NonForest,seasonal_mam,region_02
2005,0.001391629085716183,Cem_Forest_NonForest,seasonal_mam,region_02
2006,0.0011421637583390435,Cem_Forest_NonForest,seasonal_mam,region_02
2007,0.0010131256862919945,Cem_Forest_NonForest,seasonal_mam,region_02
2008,0.0009326281321579725,Cem_Forest_NonForest,seasonal_mam,region_02
2009,0.0016964461799185222,Cem_Forest_NonForest,seasonal_mam,region_02
2010,0.003517114471175156,Cem_Forest_NonForest,seasonal_mam,region_02
2011,0.04762063994967295,Cem_Forest_NonForest,seasonal_mam,region_02
2012,0.00208628197189415,Cem_Forest_NonForest,seasonal_mam,region_02
2013,0.003426274997122365,Cem_Forest_NonForest,seasonal_mam,region_02
2014,0.006258088627526125,Cem_Forest_NonForest,seasonal_mam,region_02
2015,0.0394565564630307,Cem_Forest_NonForest,seasonal_mam,region_02
2016,0.21859984618139638,Cem_Forest_NonForest,seasonal_mam,region_02
2017,0.0012662980151275176,Cem_Forest_NonForest,seasonal_mam,region_02
2018,0.008746083849591654,Cem_Forest_NonForest,seasonal_mam,region_02
2019,0.12543324427439648,Cem_Forest_NonForest,seasonal_mam,region_02
2020,1.1060458967849628e-05,Cem_Forest_NonForest,seasonal_mam,region_02
