variable,timescale,region,year,sum,unit
Cem_Forest,yearly,WCE,2002,1.981,thousand_tonnes_C
Cem_Forest,yearly,WCE,2003,0.886,thousand_tonnes_C
Cem_Forest,yearly,WCE,2004,0.384,thousand_tonnes_C
Cem_Forest,yearly,WCE,2005,0.383,thousand_tonnes_C
Cem_Forest,yearly,WCE,2006,0.791,thousand_tonnes_C
Cem_Forest,yearly,WCE,2007,0.8,thousand_tonnes_C
Cem_Forest,yearly,WCE,2008,1.156,thousand_tonnes_C
Cem_Forest,yearly,WCE,2009,0.861,thousand_tonnes_C
Cem_Forest,yearly,WCE,2010,1.85,thousand_tonnes_C
Cem_Forest,yearly,WCE,2011,0.53,thousand_tonnes_C
Cem_Forest,yearly,WCE,2012,0.53,thousand_tonnes_C
Cem_Forest,yearly,WCE,2013,0.524,thousand_tonnes_C
Cem_Forest,yearly,WCE,2014,0.977,thousand_tonnes_C
Cem_Forest,yearly,WCE,2015,1.524,thousand_tonnes_C
Cem_Forest,yearly,WCE,2016,0.237,thousand_tonnes_C
Cem_Forest,yearly,WCE,2017,0.325,thousand_tonnes_C
Cem_Forest,yearly,WCE,2018,2.659,thousand_tonnes_C
Cem_Forest,yearly,WCE,2019,1.199,thousand_tonnes_C
Cem_Forest,yearly,WCE,2020,1.741,thousand_tonnes_C
