fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-10-01,2023-10-01,-0.000514,-0.002343,0.001314,-0.000562,0.58144,0.032764,0.009274,0.056254,0.006261,0.280579,0.68872,0.608602,BA_Forest_NonForest,seasonal_son,NCA
