variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Forest,monthly,SES,2002,2020,mann_kendall_slope,-0.000441,thousand_tonnes_C/year
Cem_Forest,monthly,SES,2002,2020,theil_sen_slope,-0.000662,thousand_tonnes_C/year
Cem_Forest,monthly,SES,2002,2020,theil_sen_slope_lower,-0.002732,thousand_tonnes_C/year
Cem_Forest,monthly,SES,2002,2020,theil_sen_slope_upper,0.001408,thousand_tonnes_C/year
Cem_Forest,monthly,SES,2002,2020,theil_sen_pvalue_slope,0.529231,1
Cem_Forest,monthly,SES,2002,2020,theil_sen_intercept,0.651995,thousand_tonnes_C
Cem_Forest,monthly,SES,2002,2020,theil_sen_intercept_lower,0.38041,thousand_tonnes_C
Cem_Forest,monthly,SES,2002,2020,theil_sen_intercept_upper,0.92358,thousand_tonnes_C
Cem_Forest,monthly,SES,2002,2020,residual_standard_deviation,1.043977,thousand_tonnes_C
