variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,yearly,MDG,2001,2024,mann_kendall_slope,0.073409,thousand_km2/year
BA_Forest,yearly,MDG,2001,2024,theil_sen_slope,0.07327,thousand_km2/year
BA_Forest,yearly,MDG,2001,2024,theil_sen_slope_lower,-0.150024,thousand_km2/year
BA_Forest,yearly,MDG,2001,2024,theil_sen_slope_upper,0.296564,thousand_km2/year
BA_Forest,yearly,MDG,2001,2024,theil_sen_pvalue_slope,0.520142,1
BA_Forest,yearly,MDG,2001,2024,theil_sen_intercept,6.801853,thousand_km2
BA_Forest,yearly,MDG,2001,2024,theil_sen_intercept_lower,3.804664,thousand_km2
BA_Forest,yearly,MDG,2001,2024,theil_sen_intercept_upper,9.799041,thousand_km2
BA_Forest,yearly,MDG,2001,2024,residual_standard_deviation,3.672564,thousand_km2
