variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,MDG,2001,60.226,thousand_km2
BA_Total,yearly_jj,MDG,2002,203.005,thousand_km2
BA_Total,yearly_jj,MDG,2003,153.852,thousand_km2
BA_Total,yearly_jj,MDG,2004,289.956,thousand_km2
BA_Total,yearly_jj,MDG,2005,185.587,thousand_km2
BA_Total,yearly_jj,MDG,2006,250.686,thousand_km2
BA_Total,yearly_jj,MDG,2007,195.731,thousand_km2
BA_Total,yearly_jj,MDG,2008,272.898,thousand_km2
BA_Total,yearly_jj,MDG,2009,181.677,thousand_km2
BA_Total,yearly_jj,MDG,2010,200.035,thousand_km2
BA_Total,yearly_jj,MDG,2011,187.811,thousand_km2
BA_Total,yearly_jj,MDG,2012,198.059,thousand_km2
BA_Total,yearly_jj,MDG,2013,227.038,thousand_km2
BA_Total,yearly_jj,MDG,2014,174.789,thousand_km2
BA_Total,yearly_jj,MDG,2015,146.263,thousand_km2
BA_Total,yearly_jj,MDG,2016,208.65,thousand_km2
BA_Total,yearly_jj,MDG,2017,187.245,thousand_km2
BA_Total,yearly_jj,MDG,2018,152.234,thousand_km2
BA_Total,yearly_jj,MDG,2019,142.222,thousand_km2
BA_Total,yearly_jj,MDG,2020,195.815,thousand_km2
BA_Total,yearly_jj,MDG,2021,142.276,thousand_km2
BA_Total,yearly_jj,MDG,2022,138.549,thousand_km2
BA_Total,yearly_jj,MDG,2023,146.788,thousand_km2
BA_Total,yearly_jj,MDG,2024,109.753,thousand_km2
