variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,ENA,2002,0.582,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2003,0.37,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2004,1.124,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2005,0.551,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2006,0.967,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2007,4.026,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2008,0.961,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2009,0.667,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2010,1.91,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2011,1.321,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2012,1.438,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2013,1.143,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2014,0.727,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2015,0.476,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2016,0.765,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2017,2.486,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2018,1.182,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2019,0.959,thousand_tonnes_C
Cem_Forest,seasonal_mam,ENA,2020,0.776,thousand_tonnes_C
