year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2002,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2003,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2004,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2005,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2006,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2007,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2008,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2009,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2010,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2011,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2012,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2013,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2014,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2015,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2016,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2017,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2018,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2019,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2020,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2021,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2022,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2023,0.0,BA_Forest_NonForest,seasonal_jja,GIC
2024,0.0,BA_Forest_NonForest,seasonal_jja,GIC
