fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-04-01,2020-04-01,0.0,-0.0,0.0,0.0,0.43702,0.0,-0.0,0.0,0.625468,5.1e-05,0.466945,0.670689,Cem_Forest_NonForest,seasonal_mam,SAH
