variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Total,monthly,NZ,2001,0.035,0.267,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.017,0.0,thousand_km2
BA_Total,monthly,NZ,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,thousand_km2
BA_Total,monthly,NZ,2003,0.001,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.005,0.002,0.0,thousand_km2
BA_Total,monthly,NZ,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2006,0.0,0.081,0.025,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.001,thousand_km2
BA_Total,monthly,NZ,2007,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.057,0.005,0.063,0.027,0.003,thousand_km2
BA_Total,monthly,NZ,2008,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,thousand_km2
BA_Total,monthly,NZ,2009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,thousand_km2
BA_Total,monthly,NZ,2010,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.031,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.015,0.0,thousand_km2
BA_Total,monthly,NZ,2013,0.015,0.053,0.06,0.0,0.0,0.0,0.0,0.003,0.006,0.001,0.003,0.0,thousand_km2
BA_Total,monthly,NZ,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.012,0.007,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2015,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2016,0.029,0.178,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2017,0.004,0.106,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.001,0.0,thousand_km2
BA_Total,monthly,NZ,2018,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2019,0.003,0.091,0.078,0.0,0.0,0.0,0.0,0.048,0.022,0.001,0.01,0.002,thousand_km2
BA_Total,monthly,NZ,2020,0.023,0.0,0.146,0.0,0.0,0.0,0.0,0.007,0.051,0.189,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2021,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,thousand_km2
BA_Total,monthly,NZ,2022,0.013,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.0,0.0,thousand_km2
BA_Total,monthly,NZ,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.009,0.001,0.0,thousand_km2
BA_Total,monthly,NZ,2024,0.004,0.017,,,,,,,,,,,thousand_km2
