variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,EAS,2002,0.031,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2003,0.201,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2004,0.814,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2005,0.212,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2006,0.414,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2007,0.55,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2008,0.61,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2009,0.297,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2010,0.185,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2011,0.256,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2012,0.047,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2013,0.07,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2014,0.293,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2015,0.063,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2016,0.028,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2017,0.185,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2018,0.018,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2019,0.086,thousand_tonnes_C
Cem_Forest,seasonal_son,EAS,2020,0.061,thousand_tonnes_C
