variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,ESAF,2002,100.515,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2003,109.237,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2004,84.815,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2005,123.408,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2006,76.248,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2007,99.686,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2008,96.339,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2009,75.872,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2010,76.134,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2011,85.268,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2012,102.054,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2013,97.009,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2014,75.831,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2015,82.321,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2016,71.488,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2017,65.007,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2018,82.405,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2019,86.964,thousand_tonnes_C
Cem_Total,seasonal_jja,ESAF,2020,72.124,thousand_tonnes_C
