variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,EEU,2002,15.966,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2003,1.124,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2004,10.457,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2005,10.336,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2006,14.189,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2007,11.431,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2008,13.546,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2009,7.951,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2010,20.301,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2011,3.39,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2012,2.898,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2013,1.622,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2014,5.569,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2015,3.612,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2016,2.109,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2017,8.2,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2018,2.441,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2019,2.1,thousand_tonnes_C
Cem_Total,seasonal_jja,EEU,2020,2.576,thousand_tonnes_C
