variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,SCA,2001,0.0,thousand_km2
BA_Total,seasonal_djf,SCA,2002,8.377,thousand_km2
BA_Total,seasonal_djf,SCA,2003,11.524,thousand_km2
BA_Total,seasonal_djf,SCA,2004,8.315,thousand_km2
BA_Total,seasonal_djf,SCA,2005,18.335,thousand_km2
BA_Total,seasonal_djf,SCA,2006,9.524,thousand_km2
BA_Total,seasonal_djf,SCA,2007,10.824,thousand_km2
BA_Total,seasonal_djf,SCA,2008,10.775,thousand_km2
BA_Total,seasonal_djf,SCA,2009,9.265,thousand_km2
BA_Total,seasonal_djf,SCA,2010,11.099,thousand_km2
BA_Total,seasonal_djf,SCA,2011,9.437,thousand_km2
BA_Total,seasonal_djf,SCA,2012,7.174,thousand_km2
BA_Total,seasonal_djf,SCA,2013,12.609,thousand_km2
BA_Total,seasonal_djf,SCA,2014,8.136,thousand_km2
BA_Total,seasonal_djf,SCA,2015,10.019,thousand_km2
BA_Total,seasonal_djf,SCA,2016,12.706,thousand_km2
BA_Total,seasonal_djf,SCA,2017,15.389,thousand_km2
BA_Total,seasonal_djf,SCA,2018,11.712,thousand_km2
BA_Total,seasonal_djf,SCA,2019,11.474,thousand_km2
BA_Total,seasonal_djf,SCA,2020,11.684,thousand_km2
BA_Total,seasonal_djf,SCA,2021,10.125,thousand_km2
BA_Total,seasonal_djf,SCA,2022,11.482,thousand_km2
BA_Total,seasonal_djf,SCA,2023,13.78,thousand_km2
BA_Total,seasonal_djf,SCA,2024,13.329,thousand_km2
