variable,timescale,region,year,sum,unit
Cem_Forest,yearly,WSB,2002,0.328,thousand_tonnes_C
Cem_Forest,yearly,WSB,2003,3.822,thousand_tonnes_C
Cem_Forest,yearly,WSB,2004,7.222,thousand_tonnes_C
Cem_Forest,yearly,WSB,2005,7.557,thousand_tonnes_C
Cem_Forest,yearly,WSB,2006,3.173,thousand_tonnes_C
Cem_Forest,yearly,WSB,2007,1.236,thousand_tonnes_C
Cem_Forest,yearly,WSB,2008,2.301,thousand_tonnes_C
Cem_Forest,yearly,WSB,2009,1.558,thousand_tonnes_C
Cem_Forest,yearly,WSB,2010,11.04,thousand_tonnes_C
Cem_Forest,yearly,WSB,2011,2.296,thousand_tonnes_C
Cem_Forest,yearly,WSB,2012,37.719,thousand_tonnes_C
Cem_Forest,yearly,WSB,2013,7.32,thousand_tonnes_C
Cem_Forest,yearly,WSB,2014,1.08,thousand_tonnes_C
Cem_Forest,yearly,WSB,2015,0.159,thousand_tonnes_C
Cem_Forest,yearly,WSB,2016,4.931,thousand_tonnes_C
Cem_Forest,yearly,WSB,2017,2.347,thousand_tonnes_C
Cem_Forest,yearly,WSB,2018,0.859,thousand_tonnes_C
Cem_Forest,yearly,WSB,2019,0.208,thousand_tonnes_C
Cem_Forest,yearly,WSB,2020,4.38,thousand_tonnes_C
