variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,NEN,2002,0.031,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2003,1.927,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2004,0.029,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2005,0.184,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2006,0.85,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2007,0.215,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2008,0.884,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2009,0.116,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2010,0.084,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2011,1.766,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2012,0.066,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2013,0.164,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2014,0.269,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2015,0.088,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2016,0.01,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2017,4.472,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2018,0.057,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2019,0.01,thousand_tonnes_C
Cem_Total,seasonal_son,NEN,2020,0.044,thousand_tonnes_C
