variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,seasonal_djf,RFE,2002,2020,mann_kendall_slope,0.0,thousand_tonnes_C/year
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_slope,0.00012,thousand_tonnes_C/year
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_slope_lower,-0.000371,thousand_tonnes_C/year
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_slope_upper,0.000611,thousand_tonnes_C/year
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_pvalue_slope,0.632025,1
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_intercept,0.002294,thousand_tonnes_C
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_intercept_lower,-0.00288,thousand_tonnes_C
Cem_Total,seasonal_djf,RFE,2002,2020,theil_sen_intercept_upper,0.007468,thousand_tonnes_C
Cem_Total,seasonal_djf,RFE,2002,2020,residual_standard_deviation,0.300618,thousand_tonnes_C
