variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,NWN,2001,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2002,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2003,0.035,thousand_km2
BA_Total,seasonal_djf,NWN,2004,0.031,thousand_km2
BA_Total,seasonal_djf,NWN,2005,0.814,thousand_km2
BA_Total,seasonal_djf,NWN,2006,0.308,thousand_km2
BA_Total,seasonal_djf,NWN,2007,0.038,thousand_km2
BA_Total,seasonal_djf,NWN,2008,0.151,thousand_km2
BA_Total,seasonal_djf,NWN,2009,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2010,0.372,thousand_km2
BA_Total,seasonal_djf,NWN,2011,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2012,0.24,thousand_km2
BA_Total,seasonal_djf,NWN,2013,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2014,0.026,thousand_km2
BA_Total,seasonal_djf,NWN,2015,0.013,thousand_km2
BA_Total,seasonal_djf,NWN,2016,0.044,thousand_km2
BA_Total,seasonal_djf,NWN,2017,0.159,thousand_km2
BA_Total,seasonal_djf,NWN,2018,0.24,thousand_km2
BA_Total,seasonal_djf,NWN,2019,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2020,0.043,thousand_km2
BA_Total,seasonal_djf,NWN,2021,0.378,thousand_km2
BA_Total,seasonal_djf,NWN,2022,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2023,0.0,thousand_km2
BA_Total,seasonal_djf,NWN,2024,0.133,thousand_km2
