variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,SAU,2001,0.0,thousand_km2
BA_Forest,seasonal_jja,SAU,2002,0.12,thousand_km2
BA_Forest,seasonal_jja,SAU,2003,0.009,thousand_km2
BA_Forest,seasonal_jja,SAU,2004,0.011,thousand_km2
BA_Forest,seasonal_jja,SAU,2005,0.004,thousand_km2
BA_Forest,seasonal_jja,SAU,2006,0.547,thousand_km2
BA_Forest,seasonal_jja,SAU,2007,0.013,thousand_km2
BA_Forest,seasonal_jja,SAU,2008,0.127,thousand_km2
BA_Forest,seasonal_jja,SAU,2009,0.131,thousand_km2
BA_Forest,seasonal_jja,SAU,2010,0.005,thousand_km2
BA_Forest,seasonal_jja,SAU,2011,0.016,thousand_km2
BA_Forest,seasonal_jja,SAU,2012,0.011,thousand_km2
BA_Forest,seasonal_jja,SAU,2013,0.003,thousand_km2
BA_Forest,seasonal_jja,SAU,2014,0.359,thousand_km2
BA_Forest,seasonal_jja,SAU,2015,0.025,thousand_km2
BA_Forest,seasonal_jja,SAU,2016,0.0,thousand_km2
BA_Forest,seasonal_jja,SAU,2017,0.033,thousand_km2
BA_Forest,seasonal_jja,SAU,2018,0.261,thousand_km2
BA_Forest,seasonal_jja,SAU,2019,0.064,thousand_km2
BA_Forest,seasonal_jja,SAU,2020,0.048,thousand_km2
BA_Forest,seasonal_jja,SAU,2021,0.021,thousand_km2
BA_Forest,seasonal_jja,SAU,2022,0.0,thousand_km2
BA_Forest,seasonal_jja,SAU,2023,0.018,thousand_km2
BA_Forest,seasonal_jja,SAU,2024,0.0,thousand_km2
