variable,timescale,region,year,sum,unit
BA_Total,yearly,NAU,2001,2776.421,thousand_km2
BA_Total,yearly,NAU,2002,1812.403,thousand_km2
BA_Total,yearly,NAU,2003,1190.456,thousand_km2
BA_Total,yearly,NAU,2004,2514.484,thousand_km2
BA_Total,yearly,NAU,2005,1098.742,thousand_km2
BA_Total,yearly,NAU,2006,1904.545,thousand_km2
BA_Total,yearly,NAU,2007,1939.307,thousand_km2
BA_Total,yearly,NAU,2008,1258.229,thousand_km2
BA_Total,yearly,NAU,2009,1624.264,thousand_km2
BA_Total,yearly,NAU,2010,734.233,thousand_km2
BA_Total,yearly,NAU,2011,2145.736,thousand_km2
BA_Total,yearly,NAU,2012,2434.301,thousand_km2
BA_Total,yearly,NAU,2013,996.409,thousand_km2
BA_Total,yearly,NAU,2014,1685.558,thousand_km2
BA_Total,yearly,NAU,2015,1515.242,thousand_km2
BA_Total,yearly,NAU,2016,971.273,thousand_km2
BA_Total,yearly,NAU,2017,1484.51,thousand_km2
BA_Total,yearly,NAU,2018,1649.956,thousand_km2
BA_Total,yearly,NAU,2019,1032.832,thousand_km2
BA_Total,yearly,NAU,2020,580.873,thousand_km2
BA_Total,yearly,NAU,2021,1091.538,thousand_km2
BA_Total,yearly,NAU,2022,1066.856,thousand_km2
BA_Total,yearly,NAU,2023,2178.492,thousand_km2
BA_Total,yearly,NAU,2024,29.864,thousand_km2
