variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,SEA,2002,5.164,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2003,4.543,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2004,12.332,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2005,10.18,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2006,3.325,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2007,11.333,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2008,6.152,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2009,5.527,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2010,11.969,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2011,3.744,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2012,4.96,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2013,4.567,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2014,11.34,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2015,7.864,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2016,8.638,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2017,4.493,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2018,3.59,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2019,5.141,thousand_tonnes_C
Cem_Forest,seasonal_mam,SEA,2020,10.184,thousand_tonnes_C
