variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,ENA,2002,1.238,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2003,2.201,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2004,3.257,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2005,4.509,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2006,3.97,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2007,10.267,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2008,4.281,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2009,3.384,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2010,5.611,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2011,6.425,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2012,4.917,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2013,3.438,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2014,2.298,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2015,2.161,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2016,3.202,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2017,5.611,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2018,3.793,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2019,3.767,thousand_tonnes_C
Cem_Total,yearly_jj,ENA,2020,3.702,thousand_tonnes_C
