variable,timescale,region,year,sum,unit
BA_Total,yearly,SAU,2001,43.475,thousand_km2
BA_Total,yearly,SAU,2002,66.789,thousand_km2
BA_Total,yearly,SAU,2003,115.623,thousand_km2
BA_Total,yearly,SAU,2004,75.708,thousand_km2
BA_Total,yearly,SAU,2005,60.52,thousand_km2
BA_Total,yearly,SAU,2006,106.614,thousand_km2
BA_Total,yearly,SAU,2007,37.879,thousand_km2
BA_Total,yearly,SAU,2008,20.851,thousand_km2
BA_Total,yearly,SAU,2009,41.483,thousand_km2
BA_Total,yearly,SAU,2010,44.268,thousand_km2
BA_Total,yearly,SAU,2011,84.493,thousand_km2
BA_Total,yearly,SAU,2012,60.784,thousand_km2
BA_Total,yearly,SAU,2013,32.044,thousand_km2
BA_Total,yearly,SAU,2014,65.688,thousand_km2
BA_Total,yearly,SAU,2015,55.158,thousand_km2
BA_Total,yearly,SAU,2016,36.882,thousand_km2
BA_Total,yearly,SAU,2017,69.854,thousand_km2
BA_Total,yearly,SAU,2018,30.457,thousand_km2
BA_Total,yearly,SAU,2019,170.956,thousand_km2
BA_Total,yearly,SAU,2020,136.048,thousand_km2
BA_Total,yearly,SAU,2021,28.696,thousand_km2
BA_Total,yearly,SAU,2022,28.498,thousand_km2
BA_Total,yearly,SAU,2023,36.646,thousand_km2
BA_Total,yearly,SAU,2024,4.263,thousand_km2
