variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,WAF,2002,19.658,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2003,18.728,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2004,33.092,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2005,28.39,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2006,28.929,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2007,18.495,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2008,20.104,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2009,15.342,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2010,15.781,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2011,21.217,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2012,9.568,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2013,17.088,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2014,14.585,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2015,15.756,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2016,19.147,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2017,25.411,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2018,14.443,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2019,14.364,thousand_tonnes_C
Cem_Total,seasonal_son,WAF,2020,18.963,thousand_tonnes_C
