variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,yearly_jj,ARP,2001,2024,mann_kendall_slope,-0.086748,thousand_km2/year
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_slope,-0.090773,thousand_km2/year
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_slope_lower,-0.114129,thousand_km2/year
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_slope_upper,-0.067417,thousand_km2/year
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_pvalue_slope,0.0,1
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_intercept,1.940603,thousand_km2
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_intercept_lower,1.627106,thousand_km2
BA_Total,yearly_jj,ARP,2001,2024,theil_sen_intercept_upper,2.2541,thousand_km2
BA_Total,yearly_jj,ARP,2001,2024,residual_standard_deviation,0.448121,thousand_km2
