variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,ENA,2001,5.914,thousand_km2
BA_Total,seasonal_son,ENA,2002,2.767,thousand_km2
BA_Total,seasonal_son,ENA,2003,4.446,thousand_km2
BA_Total,seasonal_son,ENA,2004,5.96,thousand_km2
BA_Total,seasonal_son,ENA,2005,5.182,thousand_km2
BA_Total,seasonal_son,ENA,2006,7.706,thousand_km2
BA_Total,seasonal_son,ENA,2007,7.387,thousand_km2
BA_Total,seasonal_son,ENA,2008,6.875,thousand_km2
BA_Total,seasonal_son,ENA,2009,4.716,thousand_km2
BA_Total,seasonal_son,ENA,2010,6.134,thousand_km2
BA_Total,seasonal_son,ENA,2011,7.657,thousand_km2
BA_Total,seasonal_son,ENA,2012,4.484,thousand_km2
BA_Total,seasonal_son,ENA,2013,4.332,thousand_km2
BA_Total,seasonal_son,ENA,2014,4.662,thousand_km2
BA_Total,seasonal_son,ENA,2015,10.802,thousand_km2
BA_Total,seasonal_son,ENA,2016,7.095,thousand_km2
BA_Total,seasonal_son,ENA,2017,3.971,thousand_km2
BA_Total,seasonal_son,ENA,2018,3.006,thousand_km2
BA_Total,seasonal_son,ENA,2019,5.673,thousand_km2
BA_Total,seasonal_son,ENA,2020,4.233,thousand_km2
BA_Total,seasonal_son,ENA,2021,4.505,thousand_km2
BA_Total,seasonal_son,ENA,2022,5.332,thousand_km2
BA_Total,seasonal_son,ENA,2023,4.76,thousand_km2
BA_Total,seasonal_son,ENA,2024,0.0,thousand_km2
