variable,timescale,region,year,sum,unit
BA_Forest,yearly_jj,SAU,2001,0.578,thousand_km2
BA_Forest,yearly_jj,SAU,2002,0.857,thousand_km2
BA_Forest,yearly_jj,SAU,2003,87.631,thousand_km2
BA_Forest,yearly_jj,SAU,2004,5.473,thousand_km2
BA_Forest,yearly_jj,SAU,2005,10.052,thousand_km2
BA_Forest,yearly_jj,SAU,2006,5.813,thousand_km2
BA_Forest,yearly_jj,SAU,2007,53.402,thousand_km2
BA_Forest,yearly_jj,SAU,2008,5.451,thousand_km2
BA_Forest,yearly_jj,SAU,2009,10.317,thousand_km2
BA_Forest,yearly_jj,SAU,2010,7.144,thousand_km2
BA_Forest,yearly_jj,SAU,2011,2.48,thousand_km2
BA_Forest,yearly_jj,SAU,2012,4.276,thousand_km2
BA_Forest,yearly_jj,SAU,2013,9.32,thousand_km2
BA_Forest,yearly_jj,SAU,2014,8.909,thousand_km2
BA_Forest,yearly_jj,SAU,2015,6.266,thousand_km2
BA_Forest,yearly_jj,SAU,2016,19.678,thousand_km2
BA_Forest,yearly_jj,SAU,2017,4.399,thousand_km2
BA_Forest,yearly_jj,SAU,2018,4.945,thousand_km2
BA_Forest,yearly_jj,SAU,2019,8.498,thousand_km2
BA_Forest,yearly_jj,SAU,2020,114.101,thousand_km2
BA_Forest,yearly_jj,SAU,2021,2.951,thousand_km2
BA_Forest,yearly_jj,SAU,2022,4.347,thousand_km2
BA_Forest,yearly_jj,SAU,2023,4.391,thousand_km2
BA_Forest,yearly_jj,SAU,2024,5.126,thousand_km2
