variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Total,monthly,EAS,2002,0.172,0.132,0.671,0.807,0.397,1.557,0.001,0.003,1.249,0.127,0.107,0.017,thousand_tonnes_C
Cem_Total,monthly,EAS,2003,0.39,0.319,1.823,1.675,0.68,2.943,0.06,0.015,0.272,0.349,0.249,0.774,thousand_tonnes_C
Cem_Total,monthly,EAS,2004,0.291,1.983,7.584,2.996,1.297,2.383,0.002,0.002,0.273,1.256,0.306,0.721,thousand_tonnes_C
Cem_Total,monthly,EAS,2005,0.426,1.496,2.126,2.055,3.967,6.368,0.019,0.016,0.29,0.376,0.261,0.585,thousand_tonnes_C
Cem_Total,monthly,EAS,2006,0.292,0.246,1.475,1.384,3.161,10.153,0.002,0.054,0.812,0.522,0.536,0.205,thousand_tonnes_C
Cem_Total,monthly,EAS,2007,0.529,2.311,4.259,6.634,4.796,4.368,0.03,0.011,0.58,0.901,1.238,0.489,thousand_tonnes_C
Cem_Total,monthly,EAS,2008,0.717,1.085,2.002,1.222,2.673,0.181,0.008,0.01,0.255,0.612,0.92,0.297,thousand_tonnes_C
Cem_Total,monthly,EAS,2009,0.772,2.183,2.466,1.361,3.705,2.423,0.001,0.003,0.701,0.93,0.323,0.104,thousand_tonnes_C
Cem_Total,monthly,EAS,2010,0.208,2.35,4.965,3.753,0.241,8.664,0.006,0.021,0.976,0.649,0.935,0.059,thousand_tonnes_C
Cem_Total,monthly,EAS,2011,0.137,0.618,0.805,1.403,0.938,4.832,0.007,0.037,0.969,0.708,0.551,0.104,thousand_tonnes_C
Cem_Total,monthly,EAS,2012,0.137,0.65,2.876,1.434,3.05,11.952,0.011,0.031,0.927,0.435,0.156,0.027,thousand_tonnes_C
Cem_Total,monthly,EAS,2013,0.1,0.535,0.875,3.178,3.142,2.763,0.026,0.074,1.575,0.766,0.405,0.214,thousand_tonnes_C
Cem_Total,monthly,EAS,2014,0.596,1.033,2.085,3.094,1.527,2.326,0.019,0.022,2.776,1.545,0.477,0.106,thousand_tonnes_C
Cem_Total,monthly,EAS,2015,0.208,0.209,1.967,2.658,0.47,1.772,0.002,0.023,2.524,1.103,0.129,0.01,thousand_tonnes_C
Cem_Total,monthly,EAS,2016,0.516,0.657,0.55,7.063,0.649,0.131,0.001,0.012,0.52,0.051,0.048,0.064,thousand_tonnes_C
Cem_Total,monthly,EAS,2017,0.202,0.242,1.287,2.666,0.715,1.927,0.004,0.018,0.187,0.424,0.409,0.073,thousand_tonnes_C
Cem_Total,monthly,EAS,2018,0.134,0.357,0.868,0.931,0.245,0.087,0.003,0.003,0.401,0.166,0.073,0.069,thousand_tonnes_C
Cem_Total,monthly,EAS,2019,0.393,1.645,1.524,3.447,0.73,0.317,0.0,0.002,0.148,0.117,0.152,0.265,thousand_tonnes_C
Cem_Total,monthly,EAS,2020,0.138,0.148,6.541,8.942,0.288,0.222,0.011,0.003,0.061,0.059,0.114,0.542,thousand_tonnes_C
