variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,ARP,2001,1.255,thousand_km2
BA_Total,yearly_jj,ARP,2002,2.399,thousand_km2
BA_Total,yearly_jj,ARP,2003,1.499,thousand_km2
BA_Total,yearly_jj,ARP,2004,1.76,thousand_km2
BA_Total,yearly_jj,ARP,2005,2.88,thousand_km2
BA_Total,yearly_jj,ARP,2006,2.013,thousand_km2
BA_Total,yearly_jj,ARP,2007,1.72,thousand_km2
BA_Total,yearly_jj,ARP,2008,1.32,thousand_km2
BA_Total,yearly_jj,ARP,2009,0.888,thousand_km2
BA_Total,yearly_jj,ARP,2010,1.26,thousand_km2
BA_Total,yearly_jj,ARP,2011,1.209,thousand_km2
BA_Total,yearly_jj,ARP,2012,0.347,thousand_km2
BA_Total,yearly_jj,ARP,2013,0.728,thousand_km2
BA_Total,yearly_jj,ARP,2014,0.4,thousand_km2
BA_Total,yearly_jj,ARP,2015,0.307,thousand_km2
BA_Total,yearly_jj,ARP,2016,0.225,thousand_km2
BA_Total,yearly_jj,ARP,2017,0.304,thousand_km2
BA_Total,yearly_jj,ARP,2018,0.12,thousand_km2
BA_Total,yearly_jj,ARP,2019,0.028,thousand_km2
BA_Total,yearly_jj,ARP,2020,0.377,thousand_km2
BA_Total,yearly_jj,ARP,2021,0.324,thousand_km2
BA_Total,yearly_jj,ARP,2022,0.213,thousand_km2
BA_Total,yearly_jj,ARP,2023,0.322,thousand_km2
BA_Total,yearly_jj,ARP,2024,0.24,thousand_km2
