variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_djf,WSAF,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2003,0.206,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2004,0.121,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2005,0.036,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2006,0.197,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2007,0.021,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2008,0.015,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2009,0.262,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2010,0.202,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2011,0.002,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2012,0.028,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2013,0.082,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2014,0.013,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2015,0.028,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2016,0.146,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2017,0.164,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2018,0.091,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2019,0.157,thousand_tonnes_C
Cem_Forest,seasonal_djf,WSAF,2020,0.111,thousand_tonnes_C
