variable,timescale,region,year,sum,unit
BA_Forest,seasonal_djf,TIB,2001,0.0,thousand_km2
BA_Forest,seasonal_djf,TIB,2002,0.022,thousand_km2
BA_Forest,seasonal_djf,TIB,2003,0.183,thousand_km2
BA_Forest,seasonal_djf,TIB,2004,0.114,thousand_km2
BA_Forest,seasonal_djf,TIB,2005,0.066,thousand_km2
BA_Forest,seasonal_djf,TIB,2006,0.282,thousand_km2
BA_Forest,seasonal_djf,TIB,2007,0.112,thousand_km2
BA_Forest,seasonal_djf,TIB,2008,0.09,thousand_km2
BA_Forest,seasonal_djf,TIB,2009,0.269,thousand_km2
BA_Forest,seasonal_djf,TIB,2010,0.157,thousand_km2
BA_Forest,seasonal_djf,TIB,2011,0.096,thousand_km2
BA_Forest,seasonal_djf,TIB,2012,0.08,thousand_km2
BA_Forest,seasonal_djf,TIB,2013,0.178,thousand_km2
BA_Forest,seasonal_djf,TIB,2014,0.074,thousand_km2
BA_Forest,seasonal_djf,TIB,2015,0.07,thousand_km2
BA_Forest,seasonal_djf,TIB,2016,0.161,thousand_km2
BA_Forest,seasonal_djf,TIB,2017,0.293,thousand_km2
BA_Forest,seasonal_djf,TIB,2018,0.041,thousand_km2
BA_Forest,seasonal_djf,TIB,2019,0.201,thousand_km2
BA_Forest,seasonal_djf,TIB,2020,0.055,thousand_km2
BA_Forest,seasonal_djf,TIB,2021,0.499,thousand_km2
BA_Forest,seasonal_djf,TIB,2022,0.048,thousand_km2
BA_Forest,seasonal_djf,TIB,2023,0.218,thousand_km2
BA_Forest,seasonal_djf,TIB,2024,0.067,thousand_km2
