variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,NAU,2002,0.0,0.0,0.001,0.001,0.01,0.019,0.051,0.129,0.158,0.317,0.093,0.233,thousand_tonnes_C
Cem_Forest,monthly,NAU,2003,0.058,0.0,0.0,0.0,0.005,0.03,0.052,0.064,0.161,0.233,0.282,0.015,thousand_tonnes_C
Cem_Forest,monthly,NAU,2004,0.0,0.0,0.0,0.0,0.001,0.009,0.053,0.088,0.267,0.125,0.12,0.008,thousand_tonnes_C
Cem_Forest,monthly,NAU,2005,0.0,0.001,0.0,0.0,0.005,0.017,0.017,0.029,0.038,0.071,0.073,0.134,thousand_tonnes_C
Cem_Forest,monthly,NAU,2006,0.001,0.0,0.0,0.0,0.003,0.014,0.019,0.1,0.117,0.106,0.256,0.036,thousand_tonnes_C
Cem_Forest,monthly,NAU,2007,0.0,0.0,0.0,0.0,0.0,0.005,0.026,0.046,0.204,0.078,0.06,0.082,thousand_tonnes_C
Cem_Forest,monthly,NAU,2008,0.0,0.0,0.0,0.001,0.005,0.013,0.038,0.15,0.162,0.078,0.049,0.014,thousand_tonnes_C
Cem_Forest,monthly,NAU,2009,0.0,0.0,0.0,0.001,0.001,0.009,0.037,0.083,0.206,0.273,0.089,0.036,thousand_tonnes_C
Cem_Forest,monthly,NAU,2010,0.01,0.007,0.0,0.0,0.0,0.01,0.027,0.068,0.022,0.013,0.002,0.0,thousand_tonnes_C
Cem_Forest,monthly,NAU,2011,0.0,0.0,0.0,0.0,0.002,0.033,0.068,0.143,0.127,0.162,0.034,0.005,thousand_tonnes_C
Cem_Forest,monthly,NAU,2012,0.001,0.0,0.0,0.0,0.006,0.01,0.024,0.051,0.183,0.115,0.171,0.24,thousand_tonnes_C
Cem_Forest,monthly,NAU,2013,0.071,0.098,0.0,0.005,0.005,0.07,0.149,0.24,0.4,0.276,0.099,0.016,thousand_tonnes_C
Cem_Forest,monthly,NAU,2014,0.021,0.0,0.0,0.0,0.001,0.034,0.072,0.142,0.154,0.237,0.191,0.142,thousand_tonnes_C
Cem_Forest,monthly,NAU,2015,0.004,0.002,0.0,0.0,0.011,0.011,0.059,0.11,0.197,0.113,0.031,0.007,thousand_tonnes_C
Cem_Forest,monthly,NAU,2016,0.03,0.003,0.0,0.001,0.001,0.015,0.108,0.114,0.021,0.144,0.115,0.082,thousand_tonnes_C
Cem_Forest,monthly,NAU,2017,0.0,0.0,0.0,0.0,0.005,0.05,0.062,0.047,0.066,0.058,0.013,0.013,thousand_tonnes_C
Cem_Forest,monthly,NAU,2018,0.009,0.0,0.0,0.0,0.01,0.042,0.076,0.128,0.441,0.44,0.273,0.076,thousand_tonnes_C
Cem_Forest,monthly,NAU,2019,0.002,0.0,0.0,0.001,0.035,0.206,0.347,0.261,0.531,0.361,0.154,0.179,thousand_tonnes_C
Cem_Forest,monthly,NAU,2020,0.017,0.0,0.001,0.0,0.007,0.015,0.192,0.106,0.121,0.172,0.151,0.02,thousand_tonnes_C
