variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,WAF,2001,0.154,thousand_km2
BA_Forest,seasonal_jja,WAF,2002,0.488,thousand_km2
BA_Forest,seasonal_jja,WAF,2003,0.082,thousand_km2
BA_Forest,seasonal_jja,WAF,2004,0.012,thousand_km2
BA_Forest,seasonal_jja,WAF,2005,0.095,thousand_km2
BA_Forest,seasonal_jja,WAF,2006,0.04,thousand_km2
BA_Forest,seasonal_jja,WAF,2007,0.222,thousand_km2
BA_Forest,seasonal_jja,WAF,2008,0.093,thousand_km2
BA_Forest,seasonal_jja,WAF,2009,0.296,thousand_km2
BA_Forest,seasonal_jja,WAF,2010,0.287,thousand_km2
BA_Forest,seasonal_jja,WAF,2011,0.001,thousand_km2
BA_Forest,seasonal_jja,WAF,2012,0.009,thousand_km2
BA_Forest,seasonal_jja,WAF,2013,0.054,thousand_km2
BA_Forest,seasonal_jja,WAF,2014,0.12,thousand_km2
BA_Forest,seasonal_jja,WAF,2015,0.194,thousand_km2
BA_Forest,seasonal_jja,WAF,2016,0.171,thousand_km2
BA_Forest,seasonal_jja,WAF,2017,0.008,thousand_km2
BA_Forest,seasonal_jja,WAF,2018,0.096,thousand_km2
BA_Forest,seasonal_jja,WAF,2019,0.211,thousand_km2
BA_Forest,seasonal_jja,WAF,2020,0.438,thousand_km2
BA_Forest,seasonal_jja,WAF,2021,0.013,thousand_km2
BA_Forest,seasonal_jja,WAF,2022,0.003,thousand_km2
BA_Forest,seasonal_jja,WAF,2023,0.022,thousand_km2
BA_Forest,seasonal_jja,WAF,2024,0.0,thousand_km2
