variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_son,ECA,2001,2024,mann_kendall_slope,-0.090794,thousand_km2/year
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_slope,-0.100359,thousand_km2/year
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_slope_lower,-0.180243,thousand_km2/year
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_slope_upper,-0.020476,thousand_km2/year
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_pvalue_slope,0.013804,1
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_intercept,3.176231,thousand_km2
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_intercept_lower,2.103983,thousand_km2
BA_Total,seasonal_son,ECA,2001,2024,theil_sen_intercept_upper,4.24848,thousand_km2
BA_Total,seasonal_son,ECA,2001,2024,residual_standard_deviation,1.8065,thousand_km2
