variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_djf,EAS,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2003,0.346,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2004,1.524,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2005,1.704,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2006,0.562,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2007,1.535,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2008,1.062,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2009,1.325,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2010,1.073,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2011,0.355,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2012,0.36,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2013,0.129,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2014,0.864,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2015,0.25,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2016,0.731,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2017,0.074,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2018,0.24,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2019,0.694,thousand_tonnes_C
Cem_Forest,seasonal_djf,EAS,2020,0.265,thousand_tonnes_C
