variable,timescale,region,year,sum,unit
BA_Forest,seasonal_mam,SES,2001,0.321,thousand_km2
BA_Forest,seasonal_mam,SES,2002,2.296,thousand_km2
BA_Forest,seasonal_mam,SES,2003,3.366,thousand_km2
BA_Forest,seasonal_mam,SES,2004,9.079,thousand_km2
BA_Forest,seasonal_mam,SES,2005,18.429,thousand_km2
BA_Forest,seasonal_mam,SES,2006,3.53,thousand_km2
BA_Forest,seasonal_mam,SES,2007,1.08,thousand_km2
BA_Forest,seasonal_mam,SES,2008,3.502,thousand_km2
BA_Forest,seasonal_mam,SES,2009,11.032,thousand_km2
BA_Forest,seasonal_mam,SES,2010,2.404,thousand_km2
BA_Forest,seasonal_mam,SES,2011,0.617,thousand_km2
BA_Forest,seasonal_mam,SES,2012,4.678,thousand_km2
BA_Forest,seasonal_mam,SES,2013,2.253,thousand_km2
BA_Forest,seasonal_mam,SES,2014,1.251,thousand_km2
BA_Forest,seasonal_mam,SES,2015,1.4,thousand_km2
BA_Forest,seasonal_mam,SES,2016,0.423,thousand_km2
BA_Forest,seasonal_mam,SES,2017,0.426,thousand_km2
BA_Forest,seasonal_mam,SES,2018,1.799,thousand_km2
BA_Forest,seasonal_mam,SES,2019,0.631,thousand_km2
BA_Forest,seasonal_mam,SES,2020,5.772,thousand_km2
BA_Forest,seasonal_mam,SES,2021,1.788,thousand_km2
BA_Forest,seasonal_mam,SES,2022,1.22,thousand_km2
BA_Forest,seasonal_mam,SES,2023,1.774,thousand_km2
BA_Forest,seasonal_mam,SES,2024,0.0,thousand_km2
