variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,seasonal_son,NAU,2002,2020,mann_kendall_slope,-1.631529,thousand_tonnes_C/year
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_slope,-1.658106,thousand_tonnes_C/year
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_slope_lower,-3.417482,thousand_tonnes_C/year
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_slope_upper,0.10127,thousand_tonnes_C/year
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_pvalue_slope,0.064726,1
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_intercept,59.493127,thousand_tonnes_C
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_intercept_lower,40.956949,thousand_tonnes_C
Cem_Total,seasonal_son,NAU,2002,2020,theil_sen_intercept_upper,78.029304,thousand_tonnes_C
Cem_Total,seasonal_son,NAU,2002,2020,residual_standard_deviation,21.034724,thousand_tonnes_C
