variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,RFE,2001,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2002,0.494,thousand_km2
BA_Total,seasonal_djf,RFE,2003,0.006,thousand_km2
BA_Total,seasonal_djf,RFE,2004,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2005,0.001,thousand_km2
BA_Total,seasonal_djf,RFE,2006,0.001,thousand_km2
BA_Total,seasonal_djf,RFE,2007,0.113,thousand_km2
BA_Total,seasonal_djf,RFE,2008,10.599,thousand_km2
BA_Total,seasonal_djf,RFE,2009,0.174,thousand_km2
BA_Total,seasonal_djf,RFE,2010,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2011,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2012,0.158,thousand_km2
BA_Total,seasonal_djf,RFE,2013,0.013,thousand_km2
BA_Total,seasonal_djf,RFE,2014,0.143,thousand_km2
BA_Total,seasonal_djf,RFE,2015,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2016,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2017,0.002,thousand_km2
BA_Total,seasonal_djf,RFE,2018,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2019,18.119,thousand_km2
BA_Total,seasonal_djf,RFE,2020,0.043,thousand_km2
BA_Total,seasonal_djf,RFE,2021,0.149,thousand_km2
BA_Total,seasonal_djf,RFE,2022,0.0,thousand_km2
BA_Total,seasonal_djf,RFE,2023,0.012,thousand_km2
BA_Total,seasonal_djf,RFE,2024,0.0,thousand_km2
