variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,SCA,2002,0.027,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2003,0.145,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2004,0.074,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2005,0.418,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2006,0.016,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2007,0.45,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2008,0.109,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2009,0.149,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2010,0.326,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2011,0.323,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2012,0.036,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2013,0.064,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2014,0.045,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2015,0.097,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2016,0.152,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2017,0.019,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2018,0.212,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2019,0.25,thousand_tonnes_C
Cem_Forest,seasonal_jja,SCA,2020,0.175,thousand_tonnes_C
