variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,NWN,2002,13.03,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2003,7.263,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2004,36.571,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2005,15.366,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2006,22.241,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2007,5.279,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2008,4.796,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2009,16.572,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2010,18.215,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2011,10.295,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2012,14.843,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2013,18.815,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2014,32.679,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2015,89.813,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2016,3.873,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2017,28.806,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2018,31.296,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2019,20.954,thousand_tonnes_C
Cem_Forest,seasonal_jja,NWN,2020,0.143,thousand_tonnes_C
