variable,timescale,region,year,sum,unit
BA_Total,seasonal_jja,ESB,2001,50.968,thousand_km2
BA_Total,seasonal_jja,ESB,2002,189.814,thousand_km2
BA_Total,seasonal_jja,ESB,2003,141.925,thousand_km2
BA_Total,seasonal_jja,ESB,2004,73.594,thousand_km2
BA_Total,seasonal_jja,ESB,2005,16.847,thousand_km2
BA_Total,seasonal_jja,ESB,2006,83.667,thousand_km2
BA_Total,seasonal_jja,ESB,2007,86.4,thousand_km2
BA_Total,seasonal_jja,ESB,2008,59.933,thousand_km2
BA_Total,seasonal_jja,ESB,2009,11.54,thousand_km2
BA_Total,seasonal_jja,ESB,2010,16.24,thousand_km2
BA_Total,seasonal_jja,ESB,2011,108.657,thousand_km2
BA_Total,seasonal_jja,ESB,2012,79.725,thousand_km2
BA_Total,seasonal_jja,ESB,2013,68.695,thousand_km2
BA_Total,seasonal_jja,ESB,2014,153.573,thousand_km2
BA_Total,seasonal_jja,ESB,2015,122.207,thousand_km2
BA_Total,seasonal_jja,ESB,2016,122.935,thousand_km2
BA_Total,seasonal_jja,ESB,2017,124.943,thousand_km2
BA_Total,seasonal_jja,ESB,2018,107.308,thousand_km2
BA_Total,seasonal_jja,ESB,2019,166.899,thousand_km2
BA_Total,seasonal_jja,ESB,2020,48.069,thousand_km2
BA_Total,seasonal_jja,ESB,2021,237.575,thousand_km2
BA_Total,seasonal_jja,ESB,2022,11.959,thousand_km2
BA_Total,seasonal_jja,ESB,2023,25.153,thousand_km2
BA_Total,seasonal_jja,ESB,2024,0.0,thousand_km2
