variable,timescale,region,year,sum,unit
BA_Total,yearly,NEU,2001,0.953,thousand_km2
BA_Total,yearly,NEU,2002,3.861,thousand_km2
BA_Total,yearly,NEU,2003,6.487,thousand_km2
BA_Total,yearly,NEU,2004,2.147,thousand_km2
BA_Total,yearly,NEU,2005,1.671,thousand_km2
BA_Total,yearly,NEU,2006,8.282,thousand_km2
BA_Total,yearly,NEU,2007,3.064,thousand_km2
BA_Total,yearly,NEU,2008,3.473,thousand_km2
BA_Total,yearly,NEU,2009,1.548,thousand_km2
BA_Total,yearly,NEU,2010,1.726,thousand_km2
BA_Total,yearly,NEU,2011,2.941,thousand_km2
BA_Total,yearly,NEU,2012,0.676,thousand_km2
BA_Total,yearly,NEU,2013,2.045,thousand_km2
BA_Total,yearly,NEU,2014,2.317,thousand_km2
BA_Total,yearly,NEU,2015,1.247,thousand_km2
BA_Total,yearly,NEU,2016,0.489,thousand_km2
BA_Total,yearly,NEU,2017,0.515,thousand_km2
BA_Total,yearly,NEU,2018,3.892,thousand_km2
BA_Total,yearly,NEU,2019,1.57,thousand_km2
BA_Total,yearly,NEU,2020,0.36,thousand_km2
BA_Total,yearly,NEU,2021,0.802,thousand_km2
BA_Total,yearly,NEU,2022,0.512,thousand_km2
BA_Total,yearly,NEU,2023,0.643,thousand_km2
BA_Total,yearly,NEU,2024,0.0,thousand_km2
