variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,NAU,2002,0.2,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2003,0.146,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2004,0.149,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2005,0.063,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2006,0.133,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2007,0.076,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2008,0.202,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2009,0.129,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2010,0.106,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2011,0.244,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2012,0.086,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2013,0.459,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2014,0.248,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2015,0.179,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2016,0.236,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2017,0.16,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2018,0.246,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2019,0.814,thousand_tonnes_C
Cem_Forest,seasonal_jja,NAU,2020,0.314,thousand_tonnes_C
