variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,NWN,2001,0.583,thousand_km2
BA_Forest,seasonal_jja,NWN,2002,24.211,thousand_km2
BA_Forest,seasonal_jja,NWN,2003,14.115,thousand_km2
BA_Forest,seasonal_jja,NWN,2004,49.905,thousand_km2
BA_Forest,seasonal_jja,NWN,2005,19.511,thousand_km2
BA_Forest,seasonal_jja,NWN,2006,26.044,thousand_km2
BA_Forest,seasonal_jja,NWN,2007,7.29,thousand_km2
BA_Forest,seasonal_jja,NWN,2008,5.703,thousand_km2
BA_Forest,seasonal_jja,NWN,2009,24.308,thousand_km2
BA_Forest,seasonal_jja,NWN,2010,22.952,thousand_km2
BA_Forest,seasonal_jja,NWN,2011,10.102,thousand_km2
BA_Forest,seasonal_jja,NWN,2012,18.648,thousand_km2
BA_Forest,seasonal_jja,NWN,2013,22.659,thousand_km2
BA_Forest,seasonal_jja,NWN,2014,44.681,thousand_km2
BA_Forest,seasonal_jja,NWN,2015,114.599,thousand_km2
BA_Forest,seasonal_jja,NWN,2016,5.613,thousand_km2
BA_Forest,seasonal_jja,NWN,2017,46.93,thousand_km2
BA_Forest,seasonal_jja,NWN,2018,43.124,thousand_km2
BA_Forest,seasonal_jja,NWN,2019,27.027,thousand_km2
BA_Forest,seasonal_jja,NWN,2020,0.393,thousand_km2
BA_Forest,seasonal_jja,NWN,2021,47.005,thousand_km2
BA_Forest,seasonal_jja,NWN,2022,41.857,thousand_km2
BA_Forest,seasonal_jja,NWN,2023,187.572,thousand_km2
BA_Forest,seasonal_jja,NWN,2024,0.0,thousand_km2
