variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,SEAF,2002,0.71,0.453,0.005,0.009,0.592,6.275,13.313,15.293,7.68,1.961,0.208,0.044,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2003,0.236,1.115,0.178,0.021,1.7,2.944,7.538,8.35,2.557,2.998,0.966,0.046,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2004,0.095,0.485,0.011,0.04,1.039,5.214,6.071,7.398,3.341,0.794,0.025,0.014,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2005,0.102,0.662,0.045,0.097,1.605,7.223,6.62,6.06,4.071,1.585,0.81,0.337,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2006,0.466,0.335,0.007,0.026,0.154,3.73,7.77,10.637,5.419,1.719,0.04,0.004,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2007,0.033,0.402,0.133,0.057,0.262,1.079,6.94,6.885,3.602,1.327,0.432,0.068,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2008,0.178,0.127,0.041,0.04,0.322,2.074,4.604,4.903,6.72,1.31,0.318,0.09,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2009,0.199,0.02,0.078,0.033,0.037,1.113,5.244,5.331,6.874,3.211,0.083,0.002,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2010,0.094,0.104,0.007,0.16,0.372,2.657,3.937,8.696,3.566,3.505,1.035,0.048,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2011,0.237,0.49,0.061,0.018,0.383,4.206,5.698,4.854,3.188,0.482,0.372,0.005,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2012,0.785,1.326,0.133,0.114,1.008,3.479,3.296,5.795,2.784,3.134,0.127,0.003,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2013,0.046,0.131,0.029,0.048,0.323,1.382,3.318,4.294,2.804,0.665,0.433,0.044,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2014,0.182,0.616,0.023,0.012,0.137,0.818,2.213,2.03,2.296,0.997,0.104,0.023,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2015,0.195,0.467,0.517,0.007,0.207,3.22,7.896,4.712,3.655,2.274,0.167,0.002,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2016,0.11,0.348,0.013,0.049,0.186,3.109,5.383,6.879,3.243,2.739,0.708,0.086,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2017,0.251,0.028,0.015,0.031,0.335,1.61,1.582,3.687,3.725,1.171,0.136,0.062,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2018,0.2,0.201,0.003,0.011,0.062,0.795,3.879,6.783,2.088,1.041,0.255,0.009,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2019,0.518,0.514,0.178,0.024,0.506,5.831,6.183,6.781,3.178,0.479,0.25,0.001,thousand_tonnes_C
Cem_Forest,monthly,SEAF,2020,0.095,0.085,0.026,0.016,0.119,1.657,5.755,5.225,5.539,1.512,0.127,0.051,thousand_tonnes_C
