variable,timescale,region,year,sum,unit
BA_Total,seasonal_mam,MDG,2001,25.846,thousand_km2
BA_Total,seasonal_mam,MDG,2002,24.698,thousand_km2
BA_Total,seasonal_mam,MDG,2003,16.75,thousand_km2
BA_Total,seasonal_mam,MDG,2004,26.905,thousand_km2
BA_Total,seasonal_mam,MDG,2005,46.118,thousand_km2
BA_Total,seasonal_mam,MDG,2006,14.927,thousand_km2
BA_Total,seasonal_mam,MDG,2007,16.808,thousand_km2
BA_Total,seasonal_mam,MDG,2008,18.637,thousand_km2
BA_Total,seasonal_mam,MDG,2009,24.095,thousand_km2
BA_Total,seasonal_mam,MDG,2010,19.837,thousand_km2
BA_Total,seasonal_mam,MDG,2011,9.162,thousand_km2
BA_Total,seasonal_mam,MDG,2012,12.928,thousand_km2
BA_Total,seasonal_mam,MDG,2013,31.756,thousand_km2
BA_Total,seasonal_mam,MDG,2014,23.047,thousand_km2
BA_Total,seasonal_mam,MDG,2015,15.674,thousand_km2
BA_Total,seasonal_mam,MDG,2016,57.485,thousand_km2
BA_Total,seasonal_mam,MDG,2017,18.291,thousand_km2
BA_Total,seasonal_mam,MDG,2018,17.443,thousand_km2
BA_Total,seasonal_mam,MDG,2019,15.233,thousand_km2
BA_Total,seasonal_mam,MDG,2020,37.88,thousand_km2
BA_Total,seasonal_mam,MDG,2021,10.91,thousand_km2
BA_Total,seasonal_mam,MDG,2022,8.531,thousand_km2
BA_Total,seasonal_mam,MDG,2023,14.034,thousand_km2
BA_Total,seasonal_mam,MDG,2024,0.0,thousand_km2
