variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,yearly_jj,NSA,2002,2020,mann_kendall_slope,0.256082,thousand_tonnes_C/year
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_slope,0.495821,thousand_tonnes_C/year
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_slope_lower,-0.422944,thousand_tonnes_C/year
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_slope_upper,1.414586,thousand_tonnes_C/year
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_pvalue_slope,0.290186,1
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_intercept,15.820726,thousand_tonnes_C
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_intercept_lower,6.140937,thousand_tonnes_C
Cem_Total,yearly_jj,NSA,2002,2020,theil_sen_intercept_upper,25.500515,thousand_tonnes_C
Cem_Total,yearly_jj,NSA,2002,2020,residual_standard_deviation,8.861177,thousand_tonnes_C
