variable,timescale,region,year,sum,unit
Cem_Forest,yearly,NSA,2002,6.397,thousand_tonnes_C
Cem_Forest,yearly,NSA,2003,12.768,thousand_tonnes_C
Cem_Forest,yearly,NSA,2004,8.591,thousand_tonnes_C
Cem_Forest,yearly,NSA,2005,11.851,thousand_tonnes_C
Cem_Forest,yearly,NSA,2006,5.177,thousand_tonnes_C
Cem_Forest,yearly,NSA,2007,10.854,thousand_tonnes_C
Cem_Forest,yearly,NSA,2008,7.804,thousand_tonnes_C
Cem_Forest,yearly,NSA,2009,3.517,thousand_tonnes_C
Cem_Forest,yearly,NSA,2010,11.04,thousand_tonnes_C
Cem_Forest,yearly,NSA,2011,1.741,thousand_tonnes_C
Cem_Forest,yearly,NSA,2012,6.75,thousand_tonnes_C
Cem_Forest,yearly,NSA,2013,2.423,thousand_tonnes_C
Cem_Forest,yearly,NSA,2014,4.961,thousand_tonnes_C
Cem_Forest,yearly,NSA,2015,12.033,thousand_tonnes_C
Cem_Forest,yearly,NSA,2016,13.039,thousand_tonnes_C
Cem_Forest,yearly,NSA,2017,16.22,thousand_tonnes_C
Cem_Forest,yearly,NSA,2018,4.49,thousand_tonnes_C
Cem_Forest,yearly,NSA,2019,15.409,thousand_tonnes_C
Cem_Forest,yearly,NSA,2020,18.812,thousand_tonnes_C
