variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,WSAF,2002,0.007,0.007,0.016,0.026,0.226,2.436,10.657,23.554,7.419,0.414,0.134,0.09,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2003,0.034,0.082,0.06,0.035,0.191,1.279,4.619,15.405,9.875,2.171,0.022,0.118,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2004,0.001,0.002,0.0,0.003,0.085,1.021,3.914,10.335,12.984,0.409,0.007,0.023,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2005,0.007,0.006,0.012,0.026,0.63,3.202,8.528,15.755,11.062,0.523,0.443,0.143,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2006,0.012,0.042,0.01,0.008,0.065,0.826,4.987,11.93,6.519,0.185,0.001,0.004,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2007,0.006,0.01,0.002,0.01,0.124,1.264,4.663,11.043,9.132,0.086,0.103,0.001,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2008,0.004,0.01,0.003,0.01,0.102,1.215,5.591,9.441,13.639,0.935,0.01,0.236,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2009,0.008,0.019,0.017,0.029,0.029,0.543,2.303,14.12,6.597,0.095,0.026,0.157,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2010,0.013,0.033,0.006,0.007,0.04,0.929,3.487,15.913,11.293,1.242,0.016,0.0,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2011,0.001,0.001,0.008,0.003,0.084,1.101,4.436,12.608,17.854,0.392,0.012,0.0,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2012,0.022,0.005,0.016,0.002,0.339,1.593,4.211,7.662,8.625,0.216,0.012,0.07,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2013,0.001,0.011,0.009,0.01,0.164,0.881,3.316,10.973,7.336,1.528,0.017,0.01,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2014,0.002,0.001,0.0,0.001,0.015,0.433,3.137,9.597,6.774,0.527,0.018,0.011,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2015,0.008,0.009,0.02,0.011,0.048,0.745,4.898,16.888,8.707,0.398,0.065,0.02,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2016,0.067,0.06,0.001,0.005,0.064,1.059,4.085,15.345,5.94,1.302,0.043,0.15,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2017,0.006,0.008,0.006,0.006,0.027,0.671,2.972,13.614,21.745,0.618,0.043,0.001,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2018,0.089,0.001,0.002,0.001,0.026,0.213,2.512,10.504,8.778,2.057,0.662,0.116,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2019,0.023,0.018,0.02,0.028,0.204,2.223,12.551,18.175,15.818,1.046,0.03,0.105,thousand_tonnes_C
Cem_Forest,monthly,WSAF,2020,0.002,0.004,0.031,0.006,0.035,0.709,4.953,5.983,9.734,0.647,0.014,0.002,thousand_tonnes_C
