variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,SAU,2001,0.0,thousand_km2
BA_Total,seasonal_djf,SAU,2002,9.028,thousand_km2
BA_Total,seasonal_djf,SAU,2003,124.117,thousand_km2
BA_Total,seasonal_djf,SAU,2004,5.218,thousand_km2
BA_Total,seasonal_djf,SAU,2005,56.505,thousand_km2
BA_Total,seasonal_djf,SAU,2006,21.125,thousand_km2
BA_Total,seasonal_djf,SAU,2007,63.177,thousand_km2
BA_Total,seasonal_djf,SAU,2008,14.876,thousand_km2
BA_Total,seasonal_djf,SAU,2009,17.094,thousand_km2
BA_Total,seasonal_djf,SAU,2010,25.501,thousand_km2
BA_Total,seasonal_djf,SAU,2011,3.527,thousand_km2
BA_Total,seasonal_djf,SAU,2012,48.279,thousand_km2
BA_Total,seasonal_djf,SAU,2013,16.343,thousand_km2
BA_Total,seasonal_djf,SAU,2014,40.159,thousand_km2
BA_Total,seasonal_djf,SAU,2015,16.186,thousand_km2
BA_Total,seasonal_djf,SAU,2016,13.197,thousand_km2
BA_Total,seasonal_djf,SAU,2017,8.795,thousand_km2
BA_Total,seasonal_djf,SAU,2018,12.733,thousand_km2
BA_Total,seasonal_djf,SAU,2019,51.476,thousand_km2
BA_Total,seasonal_djf,SAU,2020,202.931,thousand_km2
BA_Total,seasonal_djf,SAU,2021,4.515,thousand_km2
BA_Total,seasonal_djf,SAU,2022,7.72,thousand_km2
BA_Total,seasonal_djf,SAU,2023,5.65,thousand_km2
BA_Total,seasonal_djf,SAU,2024,8.247,thousand_km2
