variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,seasonal_son,MED,2001,2024,mann_kendall_slope,-0.007083,thousand_km2/year
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_slope,-0.00547,thousand_km2/year
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_slope_lower,-0.032524,thousand_km2/year
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_slope_upper,0.021584,thousand_km2/year
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_pvalue_slope,0.691889,1
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_intercept,0.815694,thousand_km2
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_intercept_lower,0.452563,thousand_km2
BA_Forest,seasonal_son,MED,2001,2024,theil_sen_intercept_upper,1.178824,thousand_km2
BA_Forest,seasonal_son,MED,2001,2024,residual_standard_deviation,0.764275,thousand_km2
