variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_djf,CAR,2001,2024,mann_kendall_slope,-0.013,thousand_km2/year
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_slope,-0.012024,thousand_km2/year
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_slope_lower,-0.092954,thousand_km2/year
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_slope_upper,0.068907,thousand_km2/year
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_pvalue_slope,0.770912,1
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_intercept,2.69221,thousand_km2
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_intercept_lower,1.605906,thousand_km2
BA_Total,seasonal_djf,CAR,2001,2024,theil_sen_intercept_upper,3.778513,thousand_km2
BA_Total,seasonal_djf,CAR,2001,2024,residual_standard_deviation,2.307926,thousand_km2
