variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,WSAF,2002,36.647,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2003,21.302,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2004,15.269,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2005,27.485,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2006,17.743,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2007,16.97,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2008,16.246,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2009,16.966,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2010,20.329,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2011,18.146,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2012,13.466,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2013,15.17,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2014,13.167,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2015,22.531,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2016,20.489,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2017,17.256,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2018,13.229,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2019,32.948,thousand_tonnes_C
Cem_Forest,seasonal_jja,WSAF,2020,11.645,thousand_tonnes_C
