variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,SAM,2002,0.001,0.011,0.01,0.015,0.083,0.609,1.683,27.362,14.033,12.302,3.224,0.529,thousand_tonnes_C
Cem_Forest,monthly,SAM,2003,0.064,0.004,0.007,0.041,0.257,0.273,2.463,9.195,15.027,2.917,0.899,0.104,thousand_tonnes_C
Cem_Forest,monthly,SAM,2004,0.053,0.009,0.025,0.026,0.11,0.409,1.88,19.884,41.126,5.996,0.417,0.177,thousand_tonnes_C
Cem_Forest,monthly,SAM,2005,0.011,0.004,0.017,0.035,0.063,0.139,2.522,25.065,27.157,3.526,0.212,0.001,thousand_tonnes_C
Cem_Forest,monthly,SAM,2006,0.051,0.037,0.006,0.006,0.048,0.095,1.152,17.194,16.7,1.246,0.777,0.025,thousand_tonnes_C
Cem_Forest,monthly,SAM,2007,0.008,0.025,0.026,0.011,0.033,0.233,0.605,31.621,52.627,9.407,0.115,0.065,thousand_tonnes_C
Cem_Forest,monthly,SAM,2008,0.001,0.005,0.013,0.011,0.024,0.067,0.55,4.108,10.038,2.986,0.436,0.17,thousand_tonnes_C
Cem_Forest,monthly,SAM,2009,0.347,0.061,0.039,0.039,0.189,0.091,0.136,1.115,2.813,1.638,0.106,0.009,thousand_tonnes_C
Cem_Forest,monthly,SAM,2010,0.011,0.11,0.06,0.048,0.045,0.192,2.115,43.89,53.771,12.85,1.414,0.786,thousand_tonnes_C
Cem_Forest,monthly,SAM,2011,0.035,0.001,0.016,0.005,0.012,0.053,0.257,4.867,12.345,1.776,0.487,0.801,thousand_tonnes_C
Cem_Forest,monthly,SAM,2012,0.079,0.039,0.026,0.009,0.02,0.035,0.269,10.066,16.976,1.328,0.258,0.039,thousand_tonnes_C
Cem_Forest,monthly,SAM,2013,0.032,0.05,0.043,0.004,0.047,0.027,0.09,2.53,3.849,1.045,0.213,0.252,thousand_tonnes_C
Cem_Forest,monthly,SAM,2014,0.012,0.014,0.019,0.01,0.029,0.041,0.127,4.704,4.004,2.778,0.069,0.019,thousand_tonnes_C
Cem_Forest,monthly,SAM,2015,0.106,0.097,0.029,0.004,0.014,0.062,0.195,5.079,10.834,2.965,0.43,0.155,thousand_tonnes_C
Cem_Forest,monthly,SAM,2016,0.023,0.119,0.056,0.018,0.049,0.054,2.675,15.536,11.568,2.356,0.235,0.082,thousand_tonnes_C
Cem_Forest,monthly,SAM,2017,0.108,0.038,0.04,0.003,0.035,0.072,0.747,6.251,50.045,3.583,0.191,0.007,thousand_tonnes_C
Cem_Forest,monthly,SAM,2018,0.056,0.167,0.044,0.005,0.046,0.094,0.623,2.074,9.032,0.551,0.079,0.119,thousand_tonnes_C
Cem_Forest,monthly,SAM,2019,0.149,0.209,0.022,0.021,0.039,0.107,0.765,29.116,42.43,3.308,1.421,0.12,thousand_tonnes_C
Cem_Forest,monthly,SAM,2020,0.329,0.154,0.131,0.157,0.086,0.121,1.189,18.116,50.917,21.462,5.306,0.181,thousand_tonnes_C
