variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,NCA,2001,0.051,thousand_km2
BA_Forest,seasonal_jja,NCA,2002,0.743,thousand_km2
BA_Forest,seasonal_jja,NCA,2003,1.982,thousand_km2
BA_Forest,seasonal_jja,NCA,2004,0.204,thousand_km2
BA_Forest,seasonal_jja,NCA,2005,2.502,thousand_km2
BA_Forest,seasonal_jja,NCA,2006,1.291,thousand_km2
BA_Forest,seasonal_jja,NCA,2007,0.674,thousand_km2
BA_Forest,seasonal_jja,NCA,2008,1.744,thousand_km2
BA_Forest,seasonal_jja,NCA,2009,0.486,thousand_km2
BA_Forest,seasonal_jja,NCA,2010,0.55,thousand_km2
BA_Forest,seasonal_jja,NCA,2011,3.932,thousand_km2
BA_Forest,seasonal_jja,NCA,2012,0.764,thousand_km2
BA_Forest,seasonal_jja,NCA,2013,1.467,thousand_km2
BA_Forest,seasonal_jja,NCA,2014,0.271,thousand_km2
BA_Forest,seasonal_jja,NCA,2015,0.092,thousand_km2
BA_Forest,seasonal_jja,NCA,2016,0.72,thousand_km2
BA_Forest,seasonal_jja,NCA,2017,2.476,thousand_km2
BA_Forest,seasonal_jja,NCA,2018,0.586,thousand_km2
BA_Forest,seasonal_jja,NCA,2019,1.77,thousand_km2
BA_Forest,seasonal_jja,NCA,2020,1.054,thousand_km2
BA_Forest,seasonal_jja,NCA,2021,3.511,thousand_km2
BA_Forest,seasonal_jja,NCA,2022,1.33,thousand_km2
BA_Forest,seasonal_jja,NCA,2023,2.648,thousand_km2
BA_Forest,seasonal_jja,NCA,2024,0.0,thousand_km2
