variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,ECA,2002,0.008,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2003,0.673,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2004,0.686,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2005,0.393,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2006,0.531,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2007,0.463,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2008,0.773,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2009,0.15,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2010,0.381,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2011,0.141,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2012,0.219,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2013,0.195,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2014,0.444,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2015,0.302,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2016,0.343,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2017,0.236,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2018,0.341,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2019,0.529,thousand_tonnes_C
Cem_Total,yearly_jj,ECA,2020,0.224,thousand_tonnes_C
