variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,SES,2002,8.581,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2003,48.666,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2004,42.891,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2005,38.285,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2006,44.925,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2007,31.117,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2008,60.34,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2009,41.435,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2010,32.049,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2011,33.94,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2012,32.83,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2013,29.66,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2014,30.242,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2015,16.797,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2016,20.406,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2017,36.187,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2018,42.496,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2019,19.247,thousand_tonnes_C
Cem_Total,yearly_jj,SES,2020,46.645,thousand_tonnes_C
